id	corpus	sentence	token	complexity	annotations
1_5_8	economics	El año pasado , entre profesionales independientes y pymes contribuyeron con el 56 % del crecimiento del sector , añadiendo 101.462 automóviles que han dejado la flota bajo gestión en 629.260 unidades .	pymes	{'PL1': 0.975, 'PL2': 0.78125, 'PL3': 0.5, 'overall': 0.7692307692307693}	{1: 4, 2: 2, 3: 4, 4: 5, 5: 5, 6: 5, 7: 5, 8: 5, 9: 5, 10: 5, 11: 5, 12: 5, 13: 5, 14: 4, 15: 5, 16: 5, 17: 5, 18: 5, 19: 5, 20: 2, 21: 2, 22: 2, 23: 2, 24: 3, 25: 2, 26: 4}
1_5_9	economics	El año pasado , entre profesionales independientes y pymes contribuyeron con el 56 % del crecimiento del sector , añadiendo 101.462 automóviles que han dejado la flota bajo gestión en 629.260 unidades .	contribuyeron	{'PL1': 0.225, 'PL2': 0.03125, 'PL3': 0.125, 'overall': 0.1346153846153846}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 2, 6: 2, 7: 2, 8: 1, 9: 2, 10: 3, 11: 1, 12: 1, 13: 2, 14: 1, 15: 2, 16: 1, 17: 3, 18: 3, 19: 1, 20: 1, 21: 1, 22: 2, 23: 1, 24: 2, 25: 1, 26: 1}
1_5_15	economics	El año pasado , entre profesionales independientes y pymes contribuyeron con el 56 % del crecimiento del sector , añadiendo 101.462 automóviles que han dejado la flota bajo gestión en 629.260 unidades .	crecimiento	{'PL1': 0.1, 'PL2': 0.09375, 'PL3': 0.125, 'overall': 0.10576923076923077}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 2, 8: 1, 9: 2, 10: 2, 11: 1, 12: 2, 13: 1, 14: 1, 15: 1, 16: 1, 17: 3, 18: 2, 19: 2, 20: 1, 21: 1, 22: 3, 23: 1, 24: 2, 25: 1, 26: 1}
1_5_17	economics	El año pasado , entre profesionales independientes y pymes contribuyeron con el 56 % del crecimiento del sector , añadiendo 101.462 automóviles que han dejado la flota bajo gestión en 629.260 unidades .	sector	{'PL1': 0.025, 'PL2': 0, 'PL3': 0.03125, 'overall': 0.019230769230769232}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 2, 18: 1, 19: 1, 20: 1, 21: 1, 22: 2, 23: 1, 24: 1, 25: 1, 26: 1}
1_5_19	economics	El año pasado , entre profesionales independientes y pymes contribuyeron con el 56 % del crecimiento del sector , añadiendo 101.462 automóviles que han dejado la flota bajo gestión en 629.260 unidades .	añadiendo	{'PL1': 0.4, 'PL2': 0, 'PL3': 0.03125, 'overall': 0.16346153846153846}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 2, 6: 1, 7: 1, 8: 3, 9: 3, 10: 4, 11: 1, 12: 1, 13: 2, 14: 3, 15: 2, 16: 1, 17: 5, 18: 2, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_5_21	economics	El año pasado , entre profesionales independientes y pymes contribuyeron con el 56 % del crecimiento del sector , añadiendo 101.462 automóviles que han dejado la flota bajo gestión en 629.260 unidades .	automóviles	{'PL1': 0.125, 'PL2': 0.0625, 'PL3': 0.1875, 'overall': 0.125}	{1: 1, 2: 1, 3: 1, 4: 2, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 2, 11: 3, 12: 2, 13: 1, 14: 1, 15: 2, 16: 1, 17: 2, 18: 3, 19: 1, 20: 2, 21: 1, 22: 1, 23: 1, 24: 2, 25: 1, 26: 3}
1_5_24	economics	El año pasado , entre profesionales independientes y pymes contribuyeron con el 56 % del crecimiento del sector , añadiendo 101.462 automóviles que han dejado la flota bajo gestión en 629.260 unidades .	dejado	{'PL1': 0.25, 'PL2': 0.0625, 'PL3': 0.03125, 'overall': 0.125}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 3, 8: 1, 9: 2, 10: 3, 11: 2, 12: 1, 13: 1, 14: 3, 15: 3, 16: 1, 17: 3, 18: 2, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_5_26	economics	El año pasado , entre profesionales independientes y pymes contribuyeron con el 56 % del crecimiento del sector , añadiendo 101.462 automóviles que han dejado la flota bajo gestión en 629.260 unidades .	flota	{'PL1': 0.675, 'PL2': 0.6875, 'PL3': 0.5625, 'overall': 0.6442307692307693}	{1: 3, 2: 3, 3: 3, 4: 5, 5: 3, 6: 4, 7: 5, 8: 3, 9: 5, 10: 3, 11: 4, 12: 5, 13: 4, 14: 3, 15: 5, 16: 2, 17: 3, 18: 5, 19: 4, 20: 2, 21: 3, 22: 4, 23: 3, 24: 4, 25: 3, 26: 2}
1_5_28	economics	El año pasado , entre profesionales independientes y pymes contribuyeron con el 56 % del crecimiento del sector , añadiendo 101.462 automóviles que han dejado la flota bajo gestión en 629.260 unidades .	gestión	{'PL1': 0.625, 'PL2': 0.375, 'PL3': 0.25, 'overall': 0.4326923076923077}	{1: 1, 2: 2, 3: 3, 4: 3, 5: 4, 6: 3, 7: 3, 8: 3, 9: 4, 10: 4, 11: 2, 12: 5, 13: 4, 14: 3, 15: 3, 16: 1, 17: 5, 18: 4, 19: 2, 20: 2, 21: 1, 22: 3, 23: 1, 24: 2, 25: 1, 26: 2}
1_5_31	economics	El año pasado , entre profesionales independientes y pymes contribuyeron con el 56 % del crecimiento del sector , añadiendo 101.462 automóviles que han dejado la flota bajo gestión en 629.260 unidades .	unidades	{'PL1': 0.35, 'PL2': 0.09375, 'PL3': 0.09375, 'overall': 0.19230769230769232}	{1: 1, 2: 1, 3: 2, 4: 1, 5: 2, 6: 1, 7: 2, 8: 1, 9: 3, 10: 2, 11: 4, 12: 2, 13: 2, 14: 2, 15: 3, 16: 1, 17: 4, 18: 2, 19: 1, 20: 1, 21: 1, 22: 2, 23: 1, 24: 1, 25: 1, 26: 2}
1_6_1	economics	La intención del grupo japonés es captar recursos para reforzar su apuesta de inversión en startups y empresas de innovación por todo el mundo .	intención	{'PL1': 0.05, 'PL2': 0, 'PL3': 0, 'overall': 0.019230769230769232}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 2, 11: 1, 12: 1, 13: 1, 14: 1, 15: 2, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_6_3	economics	La intención del grupo japonés es captar recursos para reforzar su apuesta de inversión en startups y empresas de innovación por todo el mundo .	grupo	{'PL1': 0, 'PL2': 0, 'PL3': 0.03125, 'overall': 0.009615384615384616}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 2, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_6_4	economics	La intención del grupo japonés es captar recursos para reforzar su apuesta de inversión en startups y empresas de innovación por todo el mundo .	japonés	{'PL1': 0.025, 'PL2': 0, 'PL3': 0, 'overall': 0.009615384615384616}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 2, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_6_6	economics	La intención del grupo japonés es captar recursos para reforzar su apuesta de inversión en startups y empresas de innovación por todo el mundo .	captar	{'PL1': 0.425, 'PL2': 0.21875, 'PL3': 0.28125, 'overall': 0.3173076923076923}	{1: 2, 2: 1, 3: 2, 4: 2, 5: 3, 6: 1, 7: 2, 8: 3, 9: 2, 10: 3, 11: 2, 12: 3, 13: 2, 14: 3, 15: 4, 16: 2, 17: 4, 18: 3, 19: 2, 20: 2, 21: 1, 22: 2, 23: 2, 24: 2, 25: 2, 26: 2}
1_6_7	economics	La intención del grupo japonés es captar recursos para reforzar su apuesta de inversión en startups y empresas de innovación por todo el mundo .	recursos	{'PL1': 0.45, 'PL2': 0.1875, 'PL3': 0.125, 'overall': 0.2692307692307692}	{1: 1, 2: 1, 3: 2, 4: 1, 5: 2, 6: 2, 7: 3, 8: 2, 9: 3, 10: 4, 11: 3, 12: 3, 13: 2, 14: 3, 15: 3, 16: 1, 17: 4, 18: 2, 19: 2, 20: 2, 21: 1, 22: 2, 23: 1, 24: 1, 25: 1, 26: 2}
1_6_9	economics	La intención del grupo japonés es captar recursos para reforzar su apuesta de inversión en startups y empresas de innovación por todo el mundo .	reforzar	{'PL1': 0.3, 'PL2': 0.0625, 'PL3': 0.125, 'overall': 0.17307692307692307}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 2, 6: 1, 7: 3, 8: 3, 9: 3, 10: 3, 11: 1, 12: 1, 13: 2, 14: 2, 15: 2, 16: 1, 17: 3, 18: 2, 19: 1, 20: 2, 21: 1, 22: 2, 23: 1, 24: 1, 25: 1, 26: 2}
1_6_11	economics	La intención del grupo japonés es captar recursos para reforzar su apuesta de inversión en startups y empresas de innovación por todo el mundo .	apuesta	{'PL1': 0.625, 'PL2': 0.4375, 'PL3': 0.53125, 'overall': 0.5384615384615384}	{1: 3, 2: 2, 3: 2, 4: 2, 5: 4, 6: 3, 7: 3, 8: 3, 9: 4, 10: 4, 11: 2, 12: 5, 13: 2, 14: 4, 15: 5, 16: 2, 17: 4, 18: 4, 19: 3, 20: 3, 21: 3, 22: 3, 23: 2, 24: 3, 25: 2, 26: 5}
1_6_13	economics	La intención del grupo japonés es captar recursos para reforzar su apuesta de inversión en startups y empresas de innovación por todo el mundo .	inversión	{'PL1': 0.375, 'PL2': 0.25, 'PL3': 0.25, 'overall': 0.2980769230769231}	{1: 2, 2: 1, 3: 2, 4: 1, 5: 2, 6: 2, 7: 3, 8: 3, 9: 1, 10: 3, 11: 3, 12: 5, 13: 1, 14: 4, 15: 3, 16: 1, 17: 3, 18: 3, 19: 2, 20: 2, 21: 1, 22: 2, 23: 1, 24: 2, 25: 1, 26: 3}
1_6_15	economics	La intención del grupo japonés es captar recursos para reforzar su apuesta de inversión en startups y empresas de innovación por todo el mundo .	startups	{'PL1': 0.425, 'PL2': 0.0625, 'PL3': 0.1875, 'overall': 0.2403846153846154}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 4, 6: 2, 7: 2, 8: 3, 9: 5, 10: 2, 11: 2, 12: 2, 13: 2, 14: 2, 15: 2, 16: 1, 17: 3, 18: 2, 19: 1, 20: 3, 21: 1, 22: 1, 23: 1, 24: 1, 25: 2, 26: 3}
1_6_17	economics	La intención del grupo japonés es captar recursos para reforzar su apuesta de inversión en startups y empresas de innovación por todo el mundo .	empresas	{'PL1': 0.05, 'PL2': 0.03125, 'PL3': 0, 'overall': 0.028846153846153848}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 2, 8: 1, 9: 1, 10: 2, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 2, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_6_19	economics	La intención del grupo japonés es captar recursos para reforzar su apuesta de inversión en startups y empresas de innovación por todo el mundo .	innovación	{'PL1': 0.075, 'PL2': 0.125, 'PL3': 0, 'overall': 0.0673076923076923}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 3, 8: 1, 9: 1, 10: 2, 11: 1, 12: 3, 13: 1, 14: 2, 15: 1, 16: 1, 17: 2, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_6_23	economics	La intención del grupo japonés es captar recursos para reforzar su apuesta de inversión en startups y empresas de innovación por todo el mundo .	mundo	{'PL1': 0, 'PL2': 0, 'PL3': 0, 'overall': 0}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_7_2	economics	Sobre una capitalización de 18.300 millones de libras ( 20.590 millones de euros ) , la entrega a la ingeniería vasca supone un porcentaje cercano al 0,5 % del conglomerado industrial .	capitalización	{'PL1': 0.475, 'PL2': 0.34375, 'PL3': 0.3125, 'overall': 0.38461538461538464}	{1: 3, 2: 3, 3: 3, 4: 2, 5: 3, 6: 2, 7: 3, 8: 3, 9: 2, 10: 3, 11: 2, 12: 5, 13: 3, 14: 3, 15: 4, 16: 1, 17: 4, 18: 3, 19: 1, 20: 3, 21: 1, 22: 2, 23: 2, 24: 1, 25: 1, 26: 3}
1_7_7	economics	Sobre una capitalización de 18.300 millones de libras ( 20.590 millones de euros ) , la entrega a la ingeniería vasca supone un porcentaje cercano al 0,5 % del conglomerado industrial .	libras	{'PL1': 0.575, 'PL2': 0.34375, 'PL3': 0.1875, 'overall': 0.38461538461538464}	{1: 2, 2: 2, 3: 2, 4: 3, 5: 3, 6: 2, 7: 5, 8: 4, 9: 4, 10: 3, 11: 2, 12: 1, 13: 2, 14: 3, 15: 5, 16: 1, 17: 5, 18: 2, 19: 3, 20: 3, 21: 2, 22: 1, 23: 1, 24: 2, 25: 1, 26: 2}
1_7_12	economics	Sobre una capitalización de 18.300 millones de libras ( 20.590 millones de euros ) , la entrega a la ingeniería vasca supone un porcentaje cercano al 0,5 % del conglomerado industrial .	euros	{'PL1': 0.025, 'PL2': 0, 'PL3': 0, 'overall': 0.009615384615384616}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 2, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_7_16	economics	Sobre una capitalización de 18.300 millones de libras ( 20.590 millones de euros ) , la entrega a la ingeniería vasca supone un porcentaje cercano al 0,5 % del conglomerado industrial .	entrega	{'PL1': 0.675, 'PL2': 0.28125, 'PL3': 0.3125, 'overall': 0.4423076923076923}	{1: 2, 2: 2, 3: 2, 4: 2, 5: 4, 6: 3, 7: 3, 8: 4, 9: 5, 10: 4, 11: 4, 12: 4, 13: 2, 14: 2, 15: 4, 16: 2, 17: 5, 18: 4, 19: 1, 20: 2, 21: 1, 22: 2, 23: 1, 24: 2, 25: 2, 26: 3}
1_7_19	economics	Sobre una capitalización de 18.300 millones de libras ( 20.590 millones de euros ) , la entrega a la ingeniería vasca supone un porcentaje cercano al 0,5 % del conglomerado industrial .	ingeniería	{'PL1': 0.35, 'PL2': 0.375, 'PL3': 0.21875, 'overall': 0.3173076923076923}	{1: 1, 2: 1, 3: 3, 4: 1, 5: 2, 6: 2, 7: 5, 8: 3, 9: 3, 10: 3, 11: 2, 12: 5, 13: 1, 14: 1, 15: 3, 16: 1, 17: 4, 18: 4, 19: 2, 20: 2, 21: 2, 22: 2, 23: 1, 24: 2, 25: 2, 26: 1}
1_7_20	economics	Sobre una capitalización de 18.300 millones de libras ( 20.590 millones de euros ) , la entrega a la ingeniería vasca supone un porcentaje cercano al 0,5 % del conglomerado industrial .	vasca	{'PL1': 0.45, 'PL2': 0.1875, 'PL3': 0.0625, 'overall': 0.25}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 5, 6: 1, 7: 4, 8: 3, 9: 4, 10: 3, 11: 1, 12: 4, 13: 2, 14: 1, 15: 5, 16: 1, 17: 3, 18: 2, 19: 1, 20: 1, 21: 1, 22: 2, 23: 1, 24: 1, 25: 1, 26: 1}
1_7_21	economics	Sobre una capitalización de 18.300 millones de libras ( 20.590 millones de euros ) , la entrega a la ingeniería vasca supone un porcentaje cercano al 0,5 % del conglomerado industrial .	supone	{'PL1': 0.25, 'PL2': 0.0625, 'PL3': 0.1875, 'overall': 0.17307692307692307}	{1: 2, 2: 1, 3: 1, 4: 1, 5: 3, 6: 3, 7: 3, 8: 1, 9: 3, 10: 2, 11: 1, 12: 1, 13: 2, 14: 2, 15: 1, 16: 1, 17: 2, 18: 3, 19: 1, 20: 2, 21: 1, 22: 1, 23: 1, 24: 2, 25: 1, 26: 2}
1_7_23	economics	Sobre una capitalización de 18.300 millones de libras ( 20.590 millones de euros ) , la entrega a la ingeniería vasca supone un porcentaje cercano al 0,5 % del conglomerado industrial .	porcentaje	{'PL1': 0.05, 'PL2': 0, 'PL3': 0, 'overall': 0.019230769230769232}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 2, 6: 1, 7: 1, 8: 1, 9: 1, 10: 2, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_7_24	economics	Sobre una capitalización de 18.300 millones de libras ( 20.590 millones de euros ) , la entrega a la ingeniería vasca supone un porcentaje cercano al 0,5 % del conglomerado industrial .	cercano	{'PL1': 0.125, 'PL2': 0.0625, 'PL3': 0.0625, 'overall': 0.08653846153846154}	{1: 2, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 2, 8: 1, 9: 1, 10: 3, 11: 1, 12: 1, 13: 1, 14: 1, 15: 2, 16: 1, 17: 3, 18: 1, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 2}
1_7_29	economics	Sobre una capitalización de 18.300 millones de libras ( 20.590 millones de euros ) , la entrega a la ingeniería vasca supone un porcentaje cercano al 0,5 % del conglomerado industrial .	conglomerado	{'PL1': 0.775, 'PL2': 0.34375, 'PL3': 0.53125, 'overall': 0.5673076923076923}	{1: 3, 2: 1, 3: 2, 4: 2, 5: 4, 6: 5, 7: 4, 8: 4, 9: 4, 10: 5, 11: 4, 12: 4, 13: 4, 14: 4, 15: 3, 16: 1, 17: 4, 18: 4, 19: 2, 20: 3, 21: 3, 22: 3, 23: 2, 24: 4, 25: 3, 26: 3}
1_7_30	economics	Sobre una capitalización de 18.300 millones de libras ( 20.590 millones de euros ) , la entrega a la ingeniería vasca supone un porcentaje cercano al 0,5 % del conglomerado industrial .	industrial	{'PL1': 0.225, 'PL2': 0, 'PL3': 0, 'overall': 0.08653846153846154}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 3, 6: 1, 7: 1, 8: 1, 9: 2, 10: 2, 11: 2, 12: 1, 13: 1, 14: 1, 15: 2, 16: 1, 17: 4, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_8_3	economics	Además , los reguladores tienen otras herramientas para tratar de evitar que los bancos asuman riesgos excesivos , y para ayudar a garantizar que sean lo suficientemente sólidos como para sobrevivir si lo hacen .	reguladores	{'PL1': 0.675, 'PL2': 0.4375, 'PL3': 0.46875, 'overall': 0.5384615384615384}	{1: 3, 2: 1, 3: 3, 4: 2, 5: 4, 6: 4, 7: 4, 8: 4, 9: 4, 10: 4, 11: 3, 12: 4, 13: 3, 14: 3, 15: 3, 16: 2, 17: 5, 18: 3, 19: 3, 20: 3, 21: 3, 22: 3, 23: 2, 24: 4, 25: 2, 26: 3}
1_8_4	economics	Además , los reguladores tienen otras herramientas para tratar de evitar que los bancos asuman riesgos excesivos , y para ayudar a garantizar que sean lo suficientemente sólidos como para sobrevivir si lo hacen .	tienen	{'PL1': 0.025, 'PL2': 0, 'PL3': 0, 'overall': 0.009615384615384616}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 2, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_8_6	economics	Además , los reguladores tienen otras herramientas para tratar de evitar que los bancos asuman riesgos excesivos , y para ayudar a garantizar que sean lo suficientemente sólidos como para sobrevivir si lo hacen .	herramientas	{'PL1': 0.7, 'PL2': 0.03125, 'PL3': 0.03125, 'overall': 0.28846153846153844}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 5, 6: 1, 7: 2, 8: 5, 9: 5, 10: 5, 11: 2, 12: 1, 13: 2, 14: 4, 15: 4, 16: 1, 17: 5, 18: 2, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_8_8	economics	Además , los reguladores tienen otras herramientas para tratar de evitar que los bancos asuman riesgos excesivos , y para ayudar a garantizar que sean lo suficientemente sólidos como para sobrevivir si lo hacen .	tratar	{'PL1': 0.2, 'PL2': 0.0625, 'PL3': 0.03125, 'overall': 0.10576923076923077}	{1: 1, 2: 1, 3: 1, 4: 2, 5: 1, 6: 1, 7: 2, 8: 1, 9: 1, 10: 3, 11: 1, 12: 1, 13: 1, 14: 3, 15: 3, 16: 1, 17: 3, 18: 2, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_8_10	economics	Además , los reguladores tienen otras herramientas para tratar de evitar que los bancos asuman riesgos excesivos , y para ayudar a garantizar que sean lo suficientemente sólidos como para sobrevivir si lo hacen .	evitar	{'PL1': 0.075, 'PL2': 0.03125, 'PL3': 0.03125, 'overall': 0.04807692307692308}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 2, 8: 1, 9: 1, 10: 3, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 2, 18: 2, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_8_13	economics	Además , los reguladores tienen otras herramientas para tratar de evitar que los bancos asuman riesgos excesivos , y para ayudar a garantizar que sean lo suficientemente sólidos como para sobrevivir si lo hacen .	bancos	{'PL1': 0.05, 'PL2': 0, 'PL3': 0, 'overall': 0.019230769230769232}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 2, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 2, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_8_14	economics	Además , los reguladores tienen otras herramientas para tratar de evitar que los bancos asuman riesgos excesivos , y para ayudar a garantizar que sean lo suficientemente sólidos como para sobrevivir si lo hacen .	asuman	{'PL1': 0.575, 'PL2': 0.34375, 'PL3': 0.3125, 'overall': 0.4230769230769231}	{1: 2, 2: 2, 3: 3, 4: 2, 5: 3, 6: 2, 7: 3, 8: 3, 9: 3, 10: 4, 11: 4, 12: 4, 13: 3, 14: 3, 15: 4, 16: 1, 17: 4, 18: 3, 19: 2, 20: 3, 21: 2, 22: 2, 23: 1, 24: 3, 25: 2, 26: 2}
1_8_15	economics	Además , los reguladores tienen otras herramientas para tratar de evitar que los bancos asuman riesgos excesivos , y para ayudar a garantizar que sean lo suficientemente sólidos como para sobrevivir si lo hacen .	riesgos	{'PL1': 0.125, 'PL2': 0.03125, 'PL3': 0.03125, 'overall': 0.0673076923076923}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 2, 6: 1, 7: 1, 8: 1, 9: 1, 10: 2, 11: 1, 12: 2, 13: 2, 14: 1, 15: 1, 16: 1, 17: 3, 18: 2, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_8_16	economics	Además , los reguladores tienen otras herramientas para tratar de evitar que los bancos asuman riesgos excesivos , y para ayudar a garantizar que sean lo suficientemente sólidos como para sobrevivir si lo hacen .	excesivos	{'PL1': 0.275, 'PL2': 0.125, 'PL3': 0.125, 'overall': 0.18269230769230768}	{1: 1, 2: 1, 3: 2, 4: 1, 5: 2, 6: 2, 7: 2, 8: 2, 9: 2, 10: 3, 11: 1, 12: 2, 13: 1, 14: 3, 15: 2, 16: 1, 17: 3, 18: 3, 19: 2, 20: 2, 21: 1, 22: 2, 23: 1, 24: 1, 25: 1, 26: 1}
1_8_20	economics	Además , los reguladores tienen otras herramientas para tratar de evitar que los bancos asuman riesgos excesivos , y para ayudar a garantizar que sean lo suficientemente sólidos como para sobrevivir si lo hacen .	ayudar	{'PL1': 0.025, 'PL2': 0, 'PL3': 0, 'overall': 0.009615384615384616}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 2, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_8_22	economics	Además , los reguladores tienen otras herramientas para tratar de evitar que los bancos asuman riesgos excesivos , y para ayudar a garantizar que sean lo suficientemente sólidos como para sobrevivir si lo hacen .	garantizar	{'PL1': 0.175, 'PL2': 0.03125, 'PL3': 0, 'overall': 0.07692307692307693}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 2, 7: 2, 8: 2, 9: 1, 10: 2, 11: 2, 12: 1, 13: 1, 14: 1, 15: 3, 16: 1, 17: 2, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_8_27	economics	Además , los reguladores tienen otras herramientas para tratar de evitar que los bancos asuman riesgos excesivos , y para ayudar a garantizar que sean lo suficientemente sólidos como para sobrevivir si lo hacen .	sólidos	{'PL1': 0.575, 'PL2': 0.3125, 'PL3': 0.28125, 'overall': 0.40384615384615385}	{1: 2, 2: 1, 3: 2, 4: 2, 5: 3, 6: 2, 7: 3, 8: 5, 9: 3, 10: 4, 11: 2, 12: 2, 13: 3, 14: 3, 15: 4, 16: 3, 17: 4, 18: 3, 19: 2, 20: 3, 21: 3, 22: 2, 23: 2, 24: 1, 25: 2, 26: 2}
1_8_30	economics	Además , los reguladores tienen otras herramientas para tratar de evitar que los bancos asuman riesgos excesivos , y para ayudar a garantizar que sean lo suficientemente sólidos como para sobrevivir si lo hacen .	sobrevivir	{'PL1': 0.075, 'PL2': 0.09375, 'PL3': 0, 'overall': 0.057692307692307696}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 3, 8: 1, 9: 1, 10: 2, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 3, 18: 1, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
1_8_33	economics	Además , los reguladores tienen otras herramientas para tratar de evitar que los bancos asuman riesgos excesivos , y para ayudar a garantizar que sean lo suficientemente sólidos como para sobrevivir si lo hacen .	hacen	{'PL1': 0.025, 'PL2': 0, 'PL3': 0, 'overall': 0.009615384615384616}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 2, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
